171	4.71600e+03	8.68715e-01	0.00000e+00	-3.94889e+01	6.98897e-08	1.79997e-04	-7.35053e-07
172	4.74101e+03	8.58237e-01	0.00000e+00	-3.90105e+01	6.95127e-08	1.78361e-04	-7.36329e-07
173	4.76566e+03	8.47678e-01	0.00000e+00	-3.85062e+01	6.91389e-08	1.76748e-04	-7.36657e-07
174	4.78994e+03	8.37060e-01	0.00000e+00	-3.79759e+01	6.87682e-08	1.75159e-04	-7.35888e-07
175	4.81385e+03	8.26416e-01	0.00000e+00	-3.74200e+01	6.84005e-08	1.73595e-04	-7.33869e-07
176	4.83738e+03	8.15761e-01	0.00000e+00	-3.68383e+01	6.80360e-08	1.72055e-04	-7.30486e-07
177	4.86052e+03	8.05130e-01	0.00000e+00	-3.62308e+01	6.76744e-08	1.70540e-04	-7.25764e-07
178	4.88326e+03	7.94541e-01	0.00000e+00	-3.55976e+01	6.73159e-08	1.69048e-04	-7.19770e-07
179	4.90559e+03	7.84016e-01	0.00000e+00	-3.49386e+01	6.69604e-08	1.67580e-04	-7.12567e-07
180	4.92751e+03	7.73589e-01	0.00000e+00	-3.42539e+01	6.66078e-08	1.66133e-04	-7.04218e-07
181	4.94901e+03	7.63286e-01	0.00000e+00	-3.35438e+01	6.62582e-08	1.64709e-04	-6.94788e-07
182	4.97008e+03	7.53136e-01	0.00000e+00	-3.28082e+01	6.59115e-08	1.63305e-04	-6.84341e-07
183	4.99072e+03	7.43157e-01	0.00000e+00	-3.20473e+01	6.55676e-08	1.61921e-04	-6.72941e-07
184	5.01092e+03	7.33386e-01	0.00000e+00	-3.12612e+01	6.52265e-08	1.60556e-04	-6.60651e-07
185	5.03067e+03	7.23855e-01	0.00000e+00	-3.04499e+01	6.48883e-08	1.59211e-04	-6.47535e-07
186	5.04996e+03	7.14586e-01	0.00000e+00	-2.96138e+01	6.45529e-08	1.57883e-04	-6.33659e-07
